1,China 'ripe' for media explosion,Asia is set to drive global media growth to 2008 and beyond with China and India filling the two top spots analysts have predicted.,bbc
1,US cyber security chief resigns,The man making sure US computer networks are safe and secure has resigned after only a year in his post.,bbc
1,First look at PlayStation 3 chip,Some details of the chip inside Sony's PlayStation 3 have been revealed.,bbc
1,BT offers free net phone calls,BT is offering customers free internet telephone calls if they sign up to broadband in December.,bbc
1,Rolling out next generation's net,The body that oversees how the net works grows and evolves says it has coped well with its growth in the last 10 years but it is just the start.,bbc
1,Gadget show heralds MP3 Christmas,Partners of those who love their hi-tech gear may want to get their presents in early as experts predict a gadget shortage this Christmas.,bbc
1,Ban hits Half-Life 2 pirates hard,About 20000 people have been banned from playing the Half-Life 2 game.,bbc
1,Sony PSP console hits US in March,US gamers will be able to buy Sony's PlayStation Portable from 24 March but there is no news of a Europe debut.,bbc
1,Broadband fuels online change,Fast web access is encouraging more people to express themselves online research suggests.,bbc
1,Apple sues 'Tiger' file sharers,Apple has taken more legal action to stop online leaks of its new products.,bbc
1,Doors open at biggest gadget fair,Thousands of technology lovers and industry experts have gathered in Las Vegas for the annual Consumer Electronics Show (CES).,bbc
1,Bond game fails to shake or stir,For gaming fans the word GoldenEye evokes excited memories not only of the James Bond revival flick of 1995 but also the classic shoot-em-up that accompanied it and left N64 owners glued to their consoles for many an hour.,bbc
1,Britons growing 'digitally obese',Gadget lovers are so hungry for digital data many are carrying the equivalent of 10 trucks full of paper in "weight".,bbc
1,US blogger fired by her airline,A US airline attendant suspended over "inappropriate images" on her blog - web diary - says she has been fired.,bbc
1,Sony wares win innovation award,Sony has taken the prize for top innovator at the annual awards of PC Pro Magazine.,bbc
1,Camera phones are 'must-haves',Four times more mobiles with cameras in them will be sold in Europe by the end of 2004 than last year says a report from analysts Gartner.,bbc
1,Halo 2 heralds traffic explosion,The growing popularity of online gaming could spell problems for net service firms warns network monitoring company Sandvine.,bbc
1,Europe backs digital TV lifestyle,How people receive their digital entertainment in the future could change following the launch of an ambitious European project.,bbc
1,BT program to beat dialler scams,BT is introducing two initiatives to help beat rogue dialler scams which can cost dial-up net users thousands.,bbc
1,EU software patent law faces axe,The European Parliament has thrown out a bill that would have allowed software to be patented.,bbc
1,Disney backs Sony DVD technology,A next generation DVD technology backed by Sony has received a major boost.,bbc
1,Global blogger action day called,The global web blog community is being called into action to lend support to two imprisoned Iranian bloggers.,bbc
1,Microsoft sets sights on spyware,Windows users could soon be paying Microsoft to keep PCs free of spyware.,bbc
1,Musicians 'upbeat' about the net,Musicians are embracing the internet as a way of reaching new fans and selling more music a survey has found.,bbc
1,Mobiles rack up 20 years of use,Mobile phones in the UK are celebrating their 20th anniversary this weekend.,bbc
1,Apple sues to stop product leaks,Computer firm Apple has issued a lawsuit to prevent online leaks of information about future products.,bbc
1,Big war games battle it out,The arrival of new titles in the popular Medal Of Honor and Call of Duty franchises leaves fans of wartime battle titles spoilt for choice.,bbc
1,UK gets official virus alert site,A rapid alerting service that tells home computer users about serious internet security problems is being launched by the UK government.,bbc
1,US top of supercomputing charts,The US has pushed Japan off the top of the supercomputing chart with IBM's prototype Blue Gene/L machine.,bbc
1,Blogs take on the mainstream,Web logs or blogs are everywhere with at least an estimated five million on the web and that number is set to grow.,bbc
1,Format wars could 'confuse users',Technology firms Sony Philips Matsushita and Samsung are developing a common way to stop people pirating digital music and video.,bbc
1,UK pioneers digital film network,The world's first digital cinema network will be established in the UK over the next 18 months.,bbc
1,Santy worm makes unwelcome visit,Thousands of website bulletin boards have been defaced by a virus that used Google to spread across the net.,bbc
1,Mobile gaming takes off in India,Gaming on the move is one of the fastest-growing activities among the tech-savvy in India says a report.,bbc
1,Cebit opens to mobile music tune,Cebit the world's largest hi-tech fair has opened its doors in Hanover for a look at the latest technologies for homes and businesses.,bbc
1,Microsoft makes anti-piracy move,Microsoft says it is clamping down on people running pirated versions of its Windows operating system by restricting their access to security features.,bbc
1,US peer-to-peer pirates convicted,The first convictions for piracy over peer-to-peer networks have been handed down in the US.,bbc
1,Mobile networks seek turbo boost,Third-generation mobile (3G) networks need to get faster if they are to deliver fast internet surfing on the move and exciting new services.,bbc
1,Man auctions ad space on forehead,A 20-year-old US man is selling advertising space on his forehead to the highest bidder on website eBay.,bbc
1,Hi-tech posters guide commuters,Interactive posters are helping Londoners get around the city during the festive season.,bbc
1,Gamer buys $26500 virtual land,A 22-year-old gamer has spent $26500 (£13700) on an island that exists only in a computer role-playing game (RPG).,bbc
1,Progress on new internet domains,By early 2005 the net could have two new domain names.,bbc
1,Rivals of the £400 Apple...,The Mac mini is the cheapest Apple computer ever. But though it is cheap for a Mac how does it compare to PCs that cost about the same amount? Dot.life tries to find out if you can you get more for your money if you stick with the beige box.,bbc
1,Sun offers processing by the hour,Sun Microsystems has launched a pay-as-you-go service which will allow customers requiring huge computing power to rent it by the hour.,bbc
1,Reboot ordered for EU patent law,A European Parliament committee has ordered a rewrite of the proposals for controversial new European Union rules which govern computer-based inventions.,bbc
1,Mobiles 'not media players yet',Mobiles are not yet ready to be all-singing all-dancing multimedia devices which will replace portable media players say two reports.,bbc
1,EA to take on film and TV giants,Video game giant Electronic Arts (EA) says it wants to become the biggest entertainment firm in the world.,bbc
1,The future in your pocket,If you are a geek or gadget fan the next 12 months look like they are going to be a lot of fun.,bbc
1,Virgin Radio offers 3G broadcast,UK broadcaster Virgin Radio says it will become the first station in the world to offer radio via 3G mobiles.,bbc
1,Mobiles double up as bus tickets,Mobiles could soon double up as travel cards with Nokia planning to try out a wireless ticket system on German buses.,bbc
